"","match_id","league_name","home_team","away_team","pos_team","def_team","event_type","player_name","shot_type","situation","expected_goals","expected_goals_on_target","season_year"
"151",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","SSC Napoli","Barcelona","Miss","Khvicha Kvaratskhelia","RightFoot","FromCorner",0.0179691538214684,NA,"2023/2024"
"152",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","Barcelona","SSC Napoli","Miss","Fermin Lopez","LeftFoot","RegularPlay",0.0301880780607462,NA,"2023/2024"
"153",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","SSC Napoli","Barcelona","AttemptSaved","Giovanni Di Lorenzo","RightFoot","RegularPlay",0.0152788534760475,0.1661,"2023/2024"
"154",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","Barcelona","SSC Napoli","Miss","Robert Lewandowski","RightFoot","RegularPlay",0.099796287715435,NA,"2023/2024"
"155",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","Barcelona","SSC Napoli","AttemptSaved","Pau Cubarsi","Header","FromCorner",0.0408113487064838,NA,"2023/2024"
"156",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","Barcelona","SSC Napoli","AttemptSaved","Andreas Christensen","RightFoot","FromCorner",0.0699974149465561,NA,"2023/2024"
"157",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","SSC Napoli","Barcelona","Miss","Khvicha Kvaratskhelia","RightFoot","RegularPlay",0.0235292296856642,NA,"2023/2024"
"158",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","SSC Napoli","Barcelona","AttemptSaved","Matteo Politano","LeftFoot","RegularPlay",0.0859465524554253,NA,"2023/2024"
"159",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","SSC Napoli","Barcelona","Miss","Giovanni Di Lorenzo","Header","FromCorner",0.0392951145768166,NA,"2023/2024"
"160",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","Barcelona","SSC Napoli","AttemptSaved","Raphinha","LeftFoot","RegularPlay",0.0969805791974068,0.0762,"2023/2024"
"161",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","SSC Napoli","Barcelona","AttemptSaved","Andre-Frank Zambo Anguissa","RightFoot","RegularPlay",0.159302771091461,NA,"2023/2024"
"162",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","Barcelona","SSC Napoli","AttemptSaved","Raphinha","LeftFoot","FreeKick",0.0367073155939579,0.2263,"2023/2024"
"163",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","Barcelona","SSC Napoli","AttemptSaved","Robert Lewandowski","Header","FromCorner",0.0170662384480238,0.3018,"2023/2024"
"164",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","Barcelona","SSC Napoli","Miss","Sergi Roberto","LeftFoot","FromCorner",0.0164832957088947,NA,"2023/2024"
"165",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","Barcelona","SSC Napoli","AttemptSaved","Ronald Araujo","RightFoot","FromCorner",0.448788046836853,0.4852,"2023/2024"
"166",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","Barcelona","SSC Napoli","AttemptSaved","Lamine Yamal","LeftFoot","RegularPlay",0.0666474848985672,NA,"2023/2024"
"167",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","Barcelona","SSC Napoli","Miss","Lamine Yamal","RightFoot","RegularPlay",0.036976620554924,NA,"2023/2024"
"168",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","Barcelona","SSC Napoli","AttemptSaved","Ilkay Gündogan","RightFoot","RegularPlay",0.0244813915342093,0.1607,"2023/2024"
"169",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","Barcelona","SSC Napoli","AttemptSaved","Raphinha","LeftFoot","RegularPlay",0.0344927534461021,0.1326,"2023/2024"
"170",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","Barcelona","SSC Napoli","Miss","Lamine Yamal","LeftFoot","RegularPlay",0.0504465289413929,NA,"2023/2024"
"171",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","SSC Napoli","Barcelona","Miss","Jesper Lindstrøm","Header","RegularPlay",0.131650224328041,NA,"2023/2024"
"172",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","Barcelona","SSC Napoli","Goal","Robert Lewandowski","LeftFoot","RegularPlay",0.7170649766922,0.8367,"2023/2024"
"173",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","SSC Napoli","Barcelona","Post","Mathias Olivera","LeftFoot","RegularPlay",0.262758255004883,NA,"2023/2024"
"174",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","SSC Napoli","Barcelona","Miss","Khvicha Kvaratskhelia","RightFoot","RegularPlay",0.0598168522119522,NA,"2023/2024"
"175",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","Barcelona","SSC Napoli","AttemptSaved","Lamine Yamal","LeftFoot","FastBreak",0.0814080163836479,0.0771,"2023/2024"
"176",4384186,"Champions League Final Stage","Barcelona","SSC Napoli","SSC Napoli","Barcelona","Miss","Stanislav Lobotka","RightFoot","RegularPlay",0.0711859166622162,NA,"2023/2024"
"177",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","AttemptSaved","Stefan Savic","Header","SetPiece",0.0118368463590741,0.0172,"2023/2024"
"178",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","AttemptSaved","Samuel Dias Lino","LeftFoot","FastBreak",0.0773621425032616,0.073,"2023/2024"
"179",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","AttemptSaved","Denzel Dumfries","RightFoot","FastBreak",0.148060411214828,0.0388,"2023/2024"
"180",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","AttemptSaved","Denzel Dumfries","LeftFoot","FastBreak",0.0470558591187,0.2586,"2023/2024"
"181",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","AttemptSaved","Lautaro Martinez","RightFoot","RegularPlay",0.0183655116707087,0.0792,"2023/2024"
"182",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","Miss","Antoine Griezmann","LeftFoot","RegularPlay",0.117554299533367,NA,"2023/2024"
"183",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","AttemptSaved","Álvaro Morata","Header","RegularPlay",0.0641785487532616,0.1756,"2023/2024"
"184",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","Miss","Samuel Dias Lino","RightFoot","RegularPlay",0.0233856700360775,NA,"2023/2024"
"185",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","Goal","Federico Dimarco","RightFoot","RegularPlay",0.293048352003098,0.5502,"2023/2024"
"186",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","Goal","Antoine Griezmann","LeftFoot","RegularPlay",0.548505902290344,0.9001,"2023/2024"
"187",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","Miss","Stefan Savic","Header","SetPiece",0.0360231548547745,NA,"2023/2024"
"188",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","AttemptSaved","Antoine Griezmann","LeftFoot","RegularPlay",0.191521003842354,NA,"2023/2024"
"189",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","AttemptSaved","Hakan Calhanoglu","RightFoot","RegularPlay",0.0172729827463627,NA,"2023/2024"
"190",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","AttemptSaved","Antoine Griezmann","RightFoot","RegularPlay",0.199065759778023,0.2909,"2023/2024"
"191",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","Miss","Rodrigo De Paul","RightFoot","RegularPlay",0.0202918965369463,NA,"2023/2024"
"192",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","Miss","Henrikh Mkhitaryan","RightFoot","RegularPlay",0.0202508717775345,NA,"2023/2024"
"193",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","AttemptSaved","Álvaro Morata","RightFoot","RegularPlay",0.0350985899567604,NA,"2023/2024"
"194",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","Miss","Álvaro Morata","RightFoot","RegularPlay",0.0933230072259903,NA,"2023/2024"
"195",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","AttemptSaved","Rodrigo Riquelme","RightFoot","RegularPlay",0.0253605060279369,NA,"2023/2024"
"196",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","Miss","Marcus Thuram","RightFoot","FastBreak",0.380933284759521,NA,"2023/2024"
"197",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","Miss","Memphis Depay","Header","RegularPlay",0.076179526746273,NA,"2023/2024"
"198",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","AttemptSaved","Memphis Depay","LeftFoot","RegularPlay",0.330008804798126,NA,"2023/2024"
"199",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","AttemptSaved","Nicolo Barella","RightFoot","FastBreak",0.154317289590836,0.0419,"2023/2024"
"200",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","Post","Memphis Depay","RightFoot","RegularPlay",0.0448216758668423,NA,"2023/2024"
"201",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","Goal","Memphis Depay","RightFoot","RegularPlay",0.282043665647507,0.8813,"2023/2024"
"202",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","AttemptSaved","Ángel Correa","RightFoot","RegularPlay",0.0666597336530685,0.0813,"2023/2024"
"203",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","Miss","Rodrigo Riquelme","RightFoot","RegularPlay",0.204544439911842,NA,"2023/2024"
"204",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","Miss","Marcus Thuram","Header","RegularPlay",0.128107339143753,NA,"2023/2024"
"205",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","AttemptSaved","Memphis Depay","LeftFoot","RegularPlay",0.130800306797028,0.379,"2023/2024"
"206",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","Post","Lautaro Martinez","Header","FromCorner",0.136755540966988,NA,"2023/2024"
"207",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","Miss","Lautaro Martinez","Header","RegularPlay",0.0704492405056953,NA,"2023/2024"
"208",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","AttemptSaved","Memphis Depay","RightFoot","FreeKick",0.068536214530468,NA,"2023/2024"
"209",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","AttemptSaved","Ángel Correa","RightFoot","RegularPlay",0.0591196827590466,0.0259,"2023/2024"
"210",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","AttemptSaved","Hakan Calhanoglu","LeftFoot","RegularPlay",0.0271706990897655,NA,"2023/2024"
"211",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","AttemptSaved","Hakan Calhanoglu","LeftFoot","RegularPlay",0.0362255237996578,NA,"2023/2024"
"212",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","Miss","Hakan Calhanoglu","RightFoot","FreeKick",0.0455115027725697,NA,"2023/2024"
"213",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","AttemptSaved","Davide Frattesi","RightFoot","RegularPlay",0.0522653758525848,NA,"2023/2024"
"214",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","AttemptSaved","Rodrigo Riquelme","LeftFoot","FastBreak",0.0201118178665638,NA,"2023/2024"
"215",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","Goal","Hakan Calhanoglu","RightFoot","Penalty",0.7884,0.9941,"2023/2024"
"216",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","Goal","Memphis Depay","RightFoot","Penalty",0.7884,0.9796,"2023/2024"
"217",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","AttemptSaved","Alexis Sánchez","RightFoot","Penalty",0.7884,0.9084,"2023/2024"
"218",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","AttemptSaved","Saul Niguez","LeftFoot","Penalty",0.7884,0.9528,"2023/2024"
"219",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","AttemptSaved","Davy Klaassen","RightFoot","Penalty",0.7884,0.9797,"2023/2024"
"220",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","Goal","Rodrigo Riquelme","RightFoot","Penalty",0.7884,0.988,"2023/2024"
"221",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","Goal","Francesco Acerbi","LeftFoot","Penalty",0.7884,0.9147,"2023/2024"
"222",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Atletico Madrid","Inter","Goal","Ángel Correa","RightFoot","Penalty",0.7884,0.9886,"2023/2024"
"223",4384188,"Champions League Final Stage","Atletico Madrid","Inter","Inter","Atletico Madrid","Miss","Lautaro Martinez","RightFoot","Penalty",0.7884,NA,"2023/2024"
"224",4384189,"Champions League Final Stage","Borussia Dortmund","PSV Eindhoven","Borussia Dortmund","PSV Eindhoven","AttemptSaved","Ian Maatsen","LeftFoot","RegularPlay",0.0796733275055885,0.0643,"2023/2024"
"225",4384189,"Champions League Final Stage","Borussia Dortmund","PSV Eindhoven","Borussia Dortmund","PSV Eindhoven","AttemptSaved","Salih Özcan","Header","FromCorner",0.0744061693549156,NA,"2023/2024"
"226",4384189,"Champions League Final Stage","Borussia Dortmund","PSV Eindhoven","Borussia Dortmund","PSV Eindhoven","Goal","Jadon Sancho","RightFoot","RegularPlay",0.047536376863718,0.243,"2023/2024"
"227",4384189,"Champions League Final Stage","Borussia Dortmund","PSV Eindhoven","Borussia Dortmund","PSV Eindhoven","AttemptSaved","Mats Hummels","LeftFoot","FromCorner",0.0709140673279762,NA,"2023/2024"
"228",4384189,"Champions League Final Stage","Borussia Dortmund","PSV Eindhoven","Borussia Dortmund","PSV Eindhoven","Miss","Niclas Füllkrug","LeftFoot","RegularPlay",0.157237574458122,NA,"2023/2024"
"229",4384189,"Champions League Final Stage","Borussia Dortmund","PSV Eindhoven","Borussia Dortmund","PSV Eindhoven","Miss","Niclas Füllkrug","Header","RegularPlay",0.0632808282971382,NA,"2023/2024"
"230",4384189,"Champions League Final Stage","Borussia Dortmund","PSV Eindhoven","Borussia Dortmund","PSV Eindhoven","AttemptSaved","Julian Brandt","RightFoot","RegularPlay",0.0233960002660751,0.0625,"2023/2024"
"231",4384189,"Champions League Final Stage","Borussia Dortmund","PSV Eindhoven","Borussia Dortmund","PSV Eindhoven","AttemptSaved","Donyell Malen","RightFoot","RegularPlay",0.167196691036224,0.7177,"2023/2024"
"232",4384189,"Champions League Final Stage","Borussia Dortmund","PSV Eindhoven","Borussia Dortmund","PSV Eindhoven","Miss","Donyell Malen","RightFoot","RegularPlay",0.0714183822274208,NA,"2023/2024"
"233",4384189,"Champions League Final Stage","Borussia Dortmund","PSV Eindhoven","PSV Eindhoven","Borussia Dortmund","Miss","Sergino Dest","RightFoot","RegularPlay",0.019398394972086,NA,"2023/2024"
"234",4384189,"Champions League Final Stage","Borussia Dortmund","PSV Eindhoven","PSV Eindhoven","Borussia Dortmund","AttemptSaved","Johan Bakayoko","LeftFoot","RegularPlay",0.0272827036678791,0.0234,"2023/2024"
"235",4384189,"Champions League Final Stage","Borussia Dortmund","PSV Eindhoven","PSV Eindhoven","Borussia Dortmund","AttemptSaved","Guus Til","LeftFoot","RegularPlay",0.0336715057492256,0.0938,"2023/2024"
"236",4384189,"Champions League Final Stage","Borussia Dortmund","PSV Eindhoven","Borussia Dortmund","PSV Eindhoven","Miss","Donyell Malen","RightFoot","RegularPlay",0.0156881269067526,NA,"2023/2024"
"237",4384189,"Champions League Final Stage","Borussia Dortmund","PSV Eindhoven","PSV Eindhoven","Borussia Dortmund","Miss","Olivier Boscagli","LeftFoot","RegularPlay",0.0266000144183636,NA,"2023/2024"
"238",4384189,"Champions League Final Stage","Borussia Dortmund","PSV Eindhoven","PSV Eindhoven","Borussia Dortmund","Miss","Luuk de Jong","LeftFoot","RegularPlay",0.338097959756851,NA,"2023/2024"
"239",4384189,"Champions League Final Stage","Borussia Dortmund","PSV Eindhoven","Borussia Dortmund","PSV Eindhoven","AttemptSaved","Donyell Malen","RightFoot","RegularPlay",0.130029752850533,0.0567,"2023/2024"
